date,name,mobility,new
2021-03-31,lowSE,1.0206902553612403,9.912705577010326e-19
2021-03-31,midSE,0.9802819371752172,0.0
2021-04-01,Banyule (C),1.1578947368421053,0.0
2021-04-01,Bayside (C),1.205128205128205,0.0
2021-04-01,Boroondara (C),1.1333333333333333,0.0
2021-04-01,Brimbank (C),1.1875,0.0
2021-04-01,Cardinia (S),1.1764705882352942,0.0
2021-04-01,Casey (C),1.2424242424242424,0.0
2021-04-01,Darebin (C),1.15,0.0
2021-04-01,Frankston (C),1.1935483870967742,0.0
2021-04-01,Glen Eira (C),1.1428571428571428,0.0
2021-04-01,Greater Dandenong (C),1.1818181818181819,0.0
2021-04-01,Hobsons Bay (C),1.1666666666666667,0.0
2021-04-01,Hume (C),1.25,0.0
2021-04-01,Kingston (C) (Vic.),1.1891891891891893,
2021-04-01,Knox (C),1.1621621621621623,0.0
2021-04-01,Manningham (C),1.1578947368421053,0.0
2021-04-01,Maribyrnong (C),1.1951219512195121,0.0
2021-04-01,Maroondah (C),1.1578947368421053,0.0
2021-04-01,Melbourne (C),1.156862745098039,0.0
2021-04-01,Melton (C),1.2424242424242424,0.0
2021-04-01,Monash (C),1.125,0.0
2021-04-01,Moonee Valley (C),1.146341463414634,0.0
2021-04-01,Moreland (C),1.1951219512195121,0.0
2021-04-01,Mornington Peninsula (S),1.2413793103448276,0.0
2021-04-01,Port Phillip (C),1.1777777777777778,0.0
2021-04-01,Stonnington (C),1.1702127659574468,0.0
2021-04-01,Whitehorse (C),1.1282051282051282,0.0
2021-04-01,Whittlesea (C),1.2352941176470589,0.0
2021-04-01,Wyndham (C),1.1764705882352942,0.0
2021-04-01,Yarra (C),1.183673469387755,0.0
2021-04-01,average,1.184110815968737,0.0
2021-04-01,highSE,1.1558192192505863,3.172065784643304e-17
2021-04-01,lowSE,1.2097017110882962,9.912705577010326e-19
2021-04-01,midSE,1.1738926607071012,0.0
2021-04-02,Banyule (C),-0.25,0.0
2021-04-02,Bayside (C),-1.0,0.0
2021-04-02,Boroondara (C),0.3571428571428571,0.0
2021-04-02,Cardinia (S),0.23076923076923073,0.0
2021-04-02,Casey (C),0.375,0.0
2021-04-02,Darebin (C),0.5,0.0
2021-04-02,Glen Eira (C),0.4666666666666667,0.0
2021-04-02,Greater Dandenong (C),0.4117647058823529,0.0
2021-04-02,Hobsons Bay (C),0.19999999999999996,0.0
2021-04-02,Hume (C),0.5555555555555556,0.0
2021-04-02,Kingston (C) (Vic.),0.3571428571428571,
2021-04-02,Knox (C),0.4375,0.0
2021-04-02,Manningham (C),-0.22222222222222232,0.0
2021-04-02,Maribyrnong (C),-0.4285714285714286,0.0
2021-04-02,Maroondah (C),-0.07692307692307687,0.0
2021-04-02,Melbourne (C),0.6666666666666667,0.0
2021-04-02,Monash (C),0.631578947368421,0.0
2021-04-02,Moonee Valley (C),0.09090909090909094,0.0
2021-04-02,Moreland (C),0.5,0.0
2021-04-02,Mornington Peninsula (S),0.30000000000000004,0.0
2021-04-02,Port Phillip (C),0.41666666666666663,0.0
2021-04-02,Stonnington (C),0.25,0.0
2021-04-02,Whitehorse (C),0.5789473684210527,0.0
2021-04-02,Whittlesea (C),0.4,0.0
2021-04-02,Wyndham (C),0.6,0.0
2021-04-02,Yarra (C),0.4666666666666667,0.0
2021-04-02,average,0.3263017475560417,0.0
2021-04-02,highSE,0.17389353536575913,3.172065784643304e-17
2021-04-02,lowSE,0.41357017204139124,9.912705577010326e-19
2021-04-02,midSE,0.37197331174712445,0.0
2021-04-03,Banyule (C),2.0,0.0
2021-04-03,Bayside (C),2.0,0.0
2021-04-03,Boroondara (C),2.0,0.0
2021-04-03,Brimbank (C),1.8823529411764706,0.0
2021-04-03,Cardinia (S),2.0,0.0
2021-04-03,Casey (C),2.0,0.0
2021-04-03,Darebin (C),1.9,0.0
2021-04-03,Frankston (C),2.0,0.0
2021-04-03,Glen Eira (C),2.0,0.0
2021-04-03,Greater Dandenong (C),1.9411764705882353,0.0
2021-04-03,Hobsons Bay (C),2.0,0.0
2021-04-03,Hume (C),1.8888888888888888,0.0
2021-04-03,Kingston (C) (Vic.),2.0,
2021-04-03,Knox (C),2.0,0.0
2021-04-03,Manningham (C),2.0,0.0
2021-04-03,Maribyrnong (C),2.0,0.0
2021-04-03,Maroondah (C),2.0,0.0
2021-04-03,Melbourne (C),2.0,0.0
2021-04-03,Melton (C),2.0,0.0
2021-04-03,Monash (C),2.0,0.0
2021-04-03,Moonee Valley (C),2.0,0.0
2021-04-03,Moreland (C),2.0,0.0
2021-04-03,Mornington Peninsula (S),1.5,0.0
2021-04-03,Port Phillip (C),2.0,0.0
2021-04-03,Stonnington (C),2.0,0.0
2021-04-03,Whitehorse (C),1.9473684210526314,0.0
2021-04-03,Whittlesea (C),2.0,0.0
2021-04-03,Wyndham (C),2.0,0.0
2021-04-03,Yarra (C),2.0,0.0
2021-04-03,average,1.9640691854711725,0.0
2021-04-03,highSE,1.9926709523146853,3.172065784643304e-17
2021-04-03,lowSE,1.9617113653339469,9.912705577010326e-19
2021-04-03,midSE,1.9419858518290465,0.0
2021-04-04,Banyule (C),2.0,0.0
2021-04-04,Boroondara (C),2.0,0.0
2021-04-04,Brimbank (C),2.0,0.0
2021-04-04,Cardinia (S),2.0,0.0
2021-04-04,Casey (C),2.0,0.0
2021-04-04,Darebin (C),2.0,0.0
2021-04-04,Frankston (C),2.0,0.0
2021-04-04,Glen Eira (C),2.0,0.0
2021-04-04,Greater Dandenong (C),2.0,0.0
2021-04-04,Hobsons Bay (C),2.0,0.0
2021-04-04,Hume (C),2.0,0.0
2021-04-04,Kingston (C) (Vic.),2.0,
2021-04-04,Knox (C),2.0,0.0
2021-04-04,Manningham (C),2.0,0.0
2021-04-04,Maribyrnong (C),2.0,0.0
2021-04-04,Maroondah (C),2.0,0.0
2021-04-04,Melbourne (C),2.0,0.0
2021-04-04,Melton (C),2.0,0.0
2021-04-04,Monash (C),2.0,0.0
2021-04-04,Moonee Valley (C),2.0,0.0
2021-04-04,Moreland (C),2.0,0.0
2021-04-04,Mornington Peninsula (S),1.6,0.0
2021-04-04,Port Phillip (C),2.0,0.0
2021-04-04,Stonnington (C),2.0,0.0
2021-04-04,Whitehorse (C),2.0,0.0
2021-04-04,Whittlesea (C),2.0,0.0
2021-04-04,Wyndham (C),2.0,0.0
2021-04-04,Yarra (C),2.0,0.0
2021-04-04,average,1.9854521033292558,0.0
2021-04-04,highSE,2.0,3.172065784643304e-17
2021-04-04,lowSE,2.0,9.912705577010326e-19
2021-04-04,midSE,1.9535886814632373,0.0
2021-04-05,Banyule (C),1.0,0.0
2021-04-05,Bayside (C),2.0,0.0
2021-04-05,Boroondara (C),1.2142857142857142,0.0
2021-04-05,Brimbank (C),0.8235294117647058,0.0
2021-04-05,Cardinia (S),0.8461538461538461,0.0
2021-04-05,Casey (C),0.875,0.0
2021-04-05,Darebin (C),1.0,0.0
2021-04-05,Frankston (C),0.75,0.0
2021-04-05,Glen Eira (C),1.0,0.0
2021-04-05,Greater Dandenong (C),0.7647058823529411,0.0
2021-04-05,Hobsons Bay (C),0.8,0.0
2021-04-05,Hume (C),0.8888888888888888,0.0
2021-04-05,Kingston (C) (Vic.),0.9285714285714286,
2021-04-05,Knox (C),0.9375,0.0
2021-04-05,Manningham (C),0.8888888888888888,0.0
2021-04-05,Maribyrnong (C),1.0,0.0
2021-04-05,Maroondah (C),1.0,0.0
2021-04-05,Melbourne (C),0.9523809523809523,0.0
2021-04-05,Melton (C),0.9285714285714286,0.0
2021-04-05,Monash (C),0.9473684210526316,0.0
2021-04-05,Moonee Valley (C),0.8181818181818181,0.0
2021-04-05,Moreland (C),1.0,0.0
2021-04-05,Mornington Peninsula (S),0.8,0.0
2021-04-05,Port Phillip (C),0.9166666666666666,0.0
2021-04-05,Stonnington (C),1.0833333333333333,0.0
2021-04-05,Whitehorse (C),1.0,0.0
2021-04-05,Whittlesea (C),0.8,0.0
2021-04-05,Wyndham (C),1.0,0.0
2021-04-05,Yarra (C),1.0,0.0
2021-04-05,average,0.9492936317695957,0.0
2021-04-05,highSE,1.095361115603331,3.172065784643304e-17
2021-04-05,lowSE,0.8808455947949199,9.912705577010326e-19
2021-04-05,midSE,0.914272072616179,0.0
2021-04-06,Banyule (C),0.8571428571428572,0.0
2021-04-06,Bayside (C),0.8947368421052632,0.0
2021-04-06,Boroondara (C),0.926829268292683,0.0
2021-04-06,Brimbank (C),0.7741935483870968,0.0
2021-04-06,Cardinia (S),0.7333333333333334,0.0
2021-04-06,Casey (C),0.75,0.0
2021-04-06,Darebin (C),0.9444444444444444,0.0
2021-04-06,Frankston (C),0.8518518518518519,0.0
2021-04-06,Glen Eira (C),0.85,0.0
2021-04-06,Greater Dandenong (C),0.8,0.0
2021-04-06,Hobsons Bay (C),0.8235294117647058,0.0
2021-04-06,Hume (C),0.7741935483870968,0.0
2021-04-06,Kingston (C) (Vic.),0.8823529411764706,
2021-04-06,Knox (C),0.875,0.0
2021-04-06,Manningham (C),0.8857142857142857,0.0
2021-04-06,Maribyrnong (C),0.8947368421052632,0.0
2021-04-06,Maroondah (C),0.8285714285714285,0.0
2021-04-06,Melbourne (C),0.9130434782608696,0.0
2021-04-06,Melton (C),0.8275862068965517,0.0
2021-04-06,Monash (C),0.868421052631579,0.0
2021-04-06,Moonee Valley (C),0.8947368421052632,0.0
2021-04-06,Moreland (C),0.9210526315789473,0.0
2021-04-06,Mornington Peninsula (S),0.7931034482758621,0.0
2021-04-06,Nillumbik (S),0.875,0.0
2021-04-06,Port Phillip (C),0.9047619047619048,0.0
2021-04-06,Stonnington (C),0.9090909090909091,0.0
2021-04-06,Whitehorse (C),0.8648648648648649,0.0
2021-04-06,Whittlesea (C),0.8125,0.0
2021-04-06,Wyndham (C),0.8125,0.0
2021-04-06,Yarra (C),0.8888888888888888,0.0
2021-04-06,average,0.8465381789563806,0.0
2021-04-06,highSE,0.8841729467593551,3.172065784643304e-17
2021-04-06,lowSE,0.8108987705168447,9.912705577010326e-19
2021-04-06,midSE,0.8606224988694939,0.0
2021-04-07,Banyule (C),0.8421052631578947,0.0
2021-04-07,Bayside (C),0.8974358974358975,0.0
2021-04-07,Boroondara (C),0.8809523809523809,0.0
2021-04-07,Brimbank (C),0.8125,0.0
2021-04-07,Cardinia (S),0.8125,0.0
2021-04-07,Casey (C),0.8181818181818181,0.0
2021-04-07,Darebin (C),0.8947368421052632,0.0
2021-04-07,Frankston (C),0.7931034482758621,0.0
2021-04-07,Glen Eira (C),0.8571428571428572,0.0
2021-04-07,Greater Dandenong (C),0.8125,0.0
2021-04-07,Hobsons Bay (C),0.8235294117647058,0.0
2021-04-07,Hume (C),0.8125,0.0
2021-04-07,Kingston (C) (Vic.),0.8333333333333334,
2021-04-07,Knox (C),0.8285714285714285,0.0
2021-04-07,Manningham (C),0.8421052631578947,0.0
2021-04-07,Maribyrnong (C),0.9,0.0
2021-04-07,Maroondah (C),0.8333333333333334,0.0
2021-04-07,Melbourne (C),0.9148936170212766,0.0
2021-04-07,Melton (C),0.75,0.0
2021-04-07,Monash (C),0.85,0.0
2021-04-07,Moonee Valley (C),0.85,0.0
2021-04-07,Moreland (C),0.9,0.0
2021-04-07,Mornington Peninsula (S),0.8,0.0
2021-04-07,Nillumbik (S),0.7714285714285715,0.0
2021-04-07,Port Phillip (C),0.9090909090909091,0.0
2021-04-07,Stonnington (C),0.9130434782608696,0.0
2021-04-07,Whitehorse (C),0.8947368421052632,0.0
2021-04-07,Whittlesea (C),0.7941176470588236,0.0
2021-04-07,Wyndham (C),0.8181818181818181,0.0
2021-04-07,Yarra (C),0.8695652173913043,0.0
2021-04-07,average,0.8414784507288304,0.0
2021-04-07,highSE,0.867297803325258,3.172065784643304e-17
2021-04-07,lowSE,0.816573860789954,9.912705577010326e-19
2021-04-07,midSE,0.8517670575461288,0.0
2021-04-08,Banyule (C),0.8421052631578947,0.0
2021-04-08,Bayside (C),0.8974358974358975,0.0
2021-04-08,Boroondara (C),0.8666666666666667,0.0
2021-04-08,Brimbank (C),0.875,0.0
2021-04-08,Cardinia (S),0.8235294117647058,0.0
2021-04-08,Casey (C),0.8181818181818181,0.0
2021-04-08,Darebin (C),0.9,0.0
2021-04-08,Frankston (C),0.8064516129032258,0.0
2021-04-08,Glen Eira (C),0.9047619047619048,0.0
2021-04-08,Greater Dandenong (C),0.8787878787878788,0.0
2021-04-08,Hobsons Bay (C),0.8333333333333334,0.0
2021-04-08,Hume (C),0.875,0.0
2021-04-08,Kingston (C) (Vic.),0.8648648648648649,
2021-04-08,Knox (C),0.8378378378378378,0.0
2021-04-08,Manningham (C),0.8947368421052632,0.0
2021-04-08,Maribyrnong (C),0.9024390243902439,0.0
2021-04-08,Maroondah (C),0.8421052631578947,0.0
2021-04-08,Melbourne (C),0.9215686274509804,0.0
2021-04-08,Melton (C),0.8787878787878788,0.0
2021-04-08,Monash (C),0.875,0.0
2021-04-08,Moonee Valley (C),0.9024390243902439,0.0
2021-04-08,Moreland (C),0.9024390243902439,0.0
2021-04-08,Mornington Peninsula (S),0.896551724137931,0.0
2021-04-08,Port Phillip (C),0.9555555555555556,0.0
2021-04-08,Stonnington (C),0.9148936170212766,0.0
2021-04-08,Whitehorse (C),0.8717948717948718,0.0
2021-04-08,Whittlesea (C),0.8235294117647058,0.0
2021-04-08,Wyndham (C),0.8823529411764706,0.0
2021-04-08,Yarra (C),0.9387755102040817,0.0
2021-04-08,average,0.8730898722881538,0.0
2021-04-08,highSE,0.8835063328595429,3.172065784643304e-17
2021-04-08,lowSE,0.8593092425633598,9.912705577010326e-19
2021-04-08,midSE,0.8828602270337045,0.0
2021-04-09,Banyule (C),0.85,0.0
2021-04-09,Bayside (C),0.8372093023255813,0.0
2021-04-09,Boroondara (C),0.8723404255319149,0.0
2021-04-09,Brimbank (C),0.8421052631578947,0.0
2021-04-09,Cardinia (S),0.8108108108108107,0.0
2021-04-09,Casey (C),0.8421052631578947,0.0
2021-04-09,Darebin (C),0.9047619047619048,0.0
2021-04-09,Frankston (C),0.7647058823529411,0.0
2021-04-09,Glen Eira (C),0.8695652173913043,0.0
2021-04-09,Greater Dandenong (C),0.8648648648648649,0.0
2021-04-09,Hobsons Bay (C),0.85,0.0
2021-04-09,Hume (C),0.8421052631578947,0.0
2021-04-09,Kingston (C) (Vic.),0.85,
2021-04-09,Knox (C),0.8292682926829268,0.0
2021-04-09,Manningham (C),0.8333333333333334,0.0
2021-04-09,Maribyrnong (C),0.8666666666666667,0.0
2021-04-09,Maroondah (C),0.8536585365853658,0.0
2021-04-09,Melbourne (C),0.9056603773584906,0.0
2021-04-09,Melton (C),0.8333333333333334,0.0
2021-04-09,Monash (C),0.8863636363636364,0.0
2021-04-09,Moonee Valley (C),0.8666666666666667,0.0
2021-04-09,Moreland (C),0.8695652173913043,0.0
2021-04-09,Mornington Peninsula (S),0.7647058823529411,0.0
2021-04-09,Nillumbik (S),0.7894736842105263,0.0
2021-04-09,Port Phillip (C),0.875,0.0
2021-04-09,Stonnington (C),0.88,0.0
2021-04-09,Whitehorse (C),0.8604651162790697,0.0
2021-04-09,Whittlesea (C),0.8947368421052632,0.0
2021-04-09,Wyndham (C),0.8888888888888888,0.0
2021-04-09,Yarra (C),0.8909090909090909,0.0
2021-04-09,average,0.855282972847287,0.0
2021-04-09,highSE,0.8533582576094245,3.172065784643304e-17
2021-04-09,lowSE,0.8560658366529167,9.912705577010326e-19
2021-04-09,midSE,0.8559960428464227,0.0
2021-04-10,Banyule (C),0.8611111111111112,0.0
2021-04-10,Bayside (C),0.6,0.0
2021-04-10,Boroondara (C),0.85,0.0
2021-04-10,Brimbank (C),0.9,0.0
2021-04-10,Cardinia (S),0.8235294117647058,0.0
2021-04-10,Casey (C),0.8461538461538461,0.0
2021-04-10,Darebin (C),0.8604651162790697,0.0
2021-04-10,Frankston (C),0.8285714285714285,0.0
2021-04-10,Glen Eira (C),0.9047619047619048,0.0
2021-04-10,Greater Dandenong (C),0.8421052631578947,0.0
2021-04-10,Hobsons Bay (C),0.8484848484848485,0.0
2021-04-10,Hume (C),0.9444444444444444,0.0
2021-04-10,Kingston (C) (Vic.),0.8974358974358975,
2021-04-10,Knox (C),0.85,0.0
2021-04-10,Manningham (C),0.8421052631578947,0.0
2021-04-10,Maribyrnong (C),0.8571428571428572,0.0
2021-04-10,Maroondah (C),0.8823529411764706,0.0
2021-04-10,Melbourne (C),0.8723404255319149,0.0
2021-04-10,Melton (C),0.8947368421052632,0.0
2021-04-10,Monash (C),0.9024390243902439,0.0
2021-04-10,Moonee Valley (C),0.8333333333333334,0.0
2021-04-10,Moreland (C),0.9090909090909091,0.0
2021-04-10,Mornington Peninsula (S),0.8823529411764706,0.0
2021-04-10,Port Phillip (C),0.8055555555555556,0.0
2021-04-10,Stonnington (C),0.8421052631578947,0.0
2021-04-10,Whitehorse (C),0.85,0.0
2021-04-10,Whittlesea (C),0.8947368421052632,0.0
2021-04-10,Wyndham (C),0.85,0.0
2021-04-10,Yarra (C),0.8421052631578947,0.0
2021-04-10,average,0.8624092139839307,0.0
2021-04-10,highSE,0.8314330140916107,3.172065784643304e-17
2021-04-10,lowSE,0.8730038016379569,9.912705577010326e-19
2021-04-10,midSE,0.8752412938789973,0.0
2021-04-11,Banyule (C),0.7333333333333334,0.0
2021-04-11,Boroondara (C),0.78125,0.0
2021-04-11,Brimbank (C),0.7878787878787878,0.0
2021-04-11,Cardinia (S),0.7692307692307692,0.0
2021-04-11,Casey (C),0.8,0.0
2021-04-11,Darebin (C),0.8,0.0
2021-04-11,Frankston (C),0.7142857142857143,0.0
2021-04-11,Glen Eira (C),0.6774193548387097,0.0
2021-04-11,Greater Dandenong (C),0.6875,0.0
2021-04-11,Hobsons Bay (C),0.84,0.0
2021-04-11,Hume (C),0.75,0.0
2021-04-11,Kingston (C) (Vic.),0.6896551724137931,
2021-04-11,Knox (C),0.7096774193548387,0.0
2021-04-11,Manningham (C),0.7333333333333334,0.0
2021-04-11,Maribyrnong (C),0.75,0.0
2021-04-11,Maroondah (C),0.7142857142857143,0.0
2021-04-11,Melbourne (C),0.75,0.0
2021-04-11,Melton (C),0.8125,0.0
2021-04-11,Monash (C),0.7647058823529411,0.0
2021-04-11,Moonee Valley (C),0.7419354838709677,0.0
2021-04-11,Moreland (C),0.7777777777777778,0.0
2021-04-11,Mornington Peninsula (S),0.7037037037037037,0.0
2021-04-11,Port Phillip (C),0.6451612903225806,0.0
2021-04-11,Stonnington (C),0.8,0.0
2021-04-11,Whitehorse (C),0.7647058823529411,0.0
2021-04-11,Whittlesea (C),0.7878787878787878,0.0
2021-04-11,Wyndham (C),0.8125,0.0
2021-04-11,Yarra (C),0.7575757575757576,0.0
2021-04-11,average,0.7562895813720905,0.0
2021-04-11,highSE,0.7329188201480288,3.172065784643304e-17
2021-04-11,lowSE,0.7762817181646667,9.912705577010326e-19
2021-04-11,midSE,0.7477015239193197,0.0
2021-04-12,Banyule (C),0.8666666666666667,0.0
2021-04-12,Bayside (C),0.9411764705882353,0.0
2021-04-12,Boroondara (C),0.9142857142857143,0.0
2021-04-12,Brimbank (C),0.8571428571428572,0.0
2021-04-12,Cardinia (S),0.8571428571428572,0.0
2021-04-12,Casey (C),0.8571428571428572,0.0
2021-04-12,Darebin (C),0.9375,0.0
2021-04-12,Frankston (C),0.84,0.0
2021-04-12,Glen Eira (C),0.8888888888888888,0.0
2021-04-12,Greater Dandenong (C),0.8571428571428572,0.0
2021-04-12,Hobsons Bay (C),0.8666666666666667,0.0
2021-04-12,Hume (C),0.8571428571428572,0.0
2021-04-12,Kingston (C) (Vic.),0.9310344827586207,
2021-04-12,Knox (C),0.8620689655172413,0.0
2021-04-12,Manningham (C),0.935483870967742,0.0
2021-04-12,Maribyrnong (C),0.8823529411764706,0.0
2021-04-12,Maroondah (C),0.8666666666666667,0.0
2021-04-12,Melbourne (C),0.95,0.0
2021-04-12,Melton (C),0.9230769230769231,0.0
2021-04-12,Monash (C),0.8823529411764706,0.0
2021-04-12,Moonee Valley (C),0.8823529411764706,0.0
2021-04-12,Moreland (C),0.9090909090909091,0.0
2021-04-12,Mornington Peninsula (S),0.9166666666666666,0.0
2021-04-12,Port Phillip (C),0.8888888888888888,0.0
2021-04-12,Stonnington (C),0.9473684210526316,0.0
2021-04-12,Whitehorse (C),0.875,0.0
2021-04-12,Whittlesea (C),0.8620689655172413,0.0
2021-04-12,Wyndham (C),0.9285714285714286,0.0
2021-04-12,Yarra (C),0.9210526315789473,0.0
2021-04-12,average,0.891354916763152,0.0
2021-04-12,highSE,0.8992098576838508,3.172065784643304e-17
2021-04-12,lowSE,0.8787340120064836,9.912705577010326e-19
2021-04-12,midSE,0.9017954198611507,0.0
2021-04-13,Banyule (C),0.8571428571428572,0.0
2021-04-13,Bayside (C),0.8947368421052632,0.0
2021-04-13,Boroondara (C),0.8780487804878049,0.0
2021-04-13,Brimbank (C),0.8387096774193549,0.0
2021-04-13,Cardinia (S),0.8666666666666667,0.0
2021-04-13,Casey (C),0.8125,0.0
2021-04-13,Darebin (C),0.8888888888888888,0.0
2021-04-13,Frankston (C),0.9259259259259259,0.0
2021-04-13,Glen Eira (C),0.9,0.0
2021-04-13,Greater Dandenong (C),0.8666666666666667,0.0
2021-04-13,Hobsons Bay (C),0.8823529411764706,0.0
2021-04-13,Hume (C),0.8387096774193549,0.0
2021-04-13,Kingston (C) (Vic.),0.8823529411764706,
2021-04-13,Knox (C),0.875,0.0
2021-04-13,Manningham (C),0.8857142857142857,0.0
2021-04-13,Maribyrnong (C),0.8947368421052632,0.0
2021-04-13,Maroondah (C),0.8857142857142857,0.0
2021-04-13,Melbourne (C),0.9130434782608696,0.0
2021-04-13,Melton (C),0.8275862068965517,0.0
2021-04-13,Monash (C),0.9210526315789473,0.0
2021-04-13,Moonee Valley (C),0.8421052631578947,0.0
2021-04-13,Moreland (C),0.868421052631579,0.0
2021-04-13,Mornington Peninsula (S),0.8620689655172413,0.0
2021-04-13,Nillumbik (S),0.9375,0.0
2021-04-13,Port Phillip (C),0.9047619047619048,0.0
2021-04-13,Stonnington (C),0.9090909090909091,0.0
2021-04-13,Whitehorse (C),0.8648648648648649,0.0
2021-04-13,Whittlesea (C),0.875,0.0
2021-04-13,Wyndham (C),0.8125,0.0
2021-04-13,Yarra (C),0.9333333333333333,0.0
2021-04-13,average,0.8709396021233483,0.0
2021-04-13,highSE,0.8863575027504991,3.172065784643304e-17
2021-04-13,lowSE,0.8493667611606863,9.912705577010326e-19
2021-04-13,midSE,0.8863209693583147,0.0
2021-04-14,Banyule (C),0.8947368421052632,0.0
2021-04-14,Bayside (C),0.8974358974358975,0.0
2021-04-14,Boroondara (C),0.8809523809523809,0.0
2021-04-14,Brimbank (C),0.875,0.0
2021-04-14,Cardinia (S),0.8125,0.0
2021-04-14,Casey (C),0.8181818181818181,0.0
2021-04-14,Darebin (C),0.8947368421052632,0.0
2021-04-14,Frankston (C),0.8620689655172413,0.0
2021-04-14,Glen Eira (C),0.9047619047619048,0.0
2021-04-14,Greater Dandenong (C),0.875,0.0
2021-04-14,Hobsons Bay (C),0.8823529411764706,0.0
2021-04-14,Hume (C),0.8125,0.0
2021-04-14,Kingston (C) (Vic.),0.8333333333333334,
2021-04-14,Knox (C),0.8285714285714285,0.0
2021-04-14,Manningham (C),0.8947368421052632,0.0
2021-04-14,Maribyrnong (C),0.9,0.0
2021-04-14,Maroondah (C),0.8888888888888888,0.0
2021-04-14,Melbourne (C),0.9574468085106383,0.0
2021-04-14,Melton (C),0.8125,0.0
2021-04-14,Monash (C),0.85,0.0
2021-04-14,Moonee Valley (C),0.85,0.0
2021-04-14,Moreland (C),0.9,0.0
2021-04-14,Mornington Peninsula (S),0.8666666666666667,0.0
2021-04-14,Nillumbik (S),0.8857142857142857,0.0
2021-04-14,Port Phillip (C),0.9090909090909091,0.0
2021-04-14,Stonnington (C),0.9565217391304348,0.0
2021-04-14,Whitehorse (C),0.8947368421052632,0.0
2021-04-14,Whittlesea (C),0.8529411764705882,0.0
2021-04-14,Wyndham (C),0.8787878787878788,0.0
2021-04-14,Yarra (C),0.9130434782608696,0.0
2021-04-14,average,0.8710094662794081,0.0
2021-04-14,highSE,0.8922974024035395,3.172065784643304e-17
2021-04-14,lowSE,0.8529287185132898,9.912705577010326e-19
2021-04-14,midSE,0.8761109580313248,0.0
2021-04-15,Banyule (C),0.8947368421052632,0.0
2021-04-15,Bayside (C),0.8974358974358975,0.0
2021-04-15,Boroondara (C),0.9111111111111111,0.0
2021-04-15,Brimbank (C),0.875,0.0
2021-04-15,Cardinia (S),0.8235294117647058,0.0
2021-04-15,Casey (C),0.8787878787878788,0.0
2021-04-15,Darebin (C),0.9,0.0
2021-04-15,Frankston (C),0.8064516129032258,0.0
2021-04-15,Glen Eira (C),0.9047619047619048,0.0
2021-04-15,Greater Dandenong (C),0.8787878787878788,0.0
2021-04-15,Hobsons Bay (C),0.8888888888888888,0.0
2021-04-15,Hume (C),0.8125,0.0
2021-04-15,Kingston (C) (Vic.),0.8648648648648649,
2021-04-15,Knox (C),0.8378378378378378,0.0
2021-04-15,Manningham (C),0.8947368421052632,0.0
2021-04-15,Maribyrnong (C),0.9024390243902439,0.0
2021-04-15,Maroondah (C),0.8421052631578947,0.0
2021-04-15,Melbourne (C),0.9215686274509804,0.0
2021-04-15,Melton (C),0.8181818181818181,0.0
2021-04-15,Monash (C),0.875,0.0
2021-04-15,Moonee Valley (C),0.8536585365853658,0.0
2021-04-15,Moreland (C),0.9024390243902439,0.0
2021-04-15,Mornington Peninsula (S),0.8275862068965517,0.0
2021-04-15,Port Phillip (C),0.9111111111111111,0.0
2021-04-15,Stonnington (C),0.9148936170212766,0.0
2021-04-15,Whitehorse (C),0.8717948717948718,0.0
2021-04-15,Whittlesea (C),0.8823529411764706,0.0
2021-04-15,Wyndham (C),0.8235294117647058,0.0
2021-04-15,Yarra (C),0.8979591836734694,0.0
2021-04-15,average,0.8706823903126426,0.0
2021-04-15,highSE,0.891313232622668,3.172065784643304e-17
2021-04-15,lowSE,0.8568854414639631,9.912705577010326e-19
2021-04-15,midSE,0.8714280057706723,0.0
2021-04-16,Banyule (C),0.9,0.0
2021-04-16,Bayside (C),0.8837209302325582,0.0
2021-04-16,Boroondara (C),0.9148936170212766,0.0
2021-04-16,Brimbank (C),0.8421052631578947,0.0
2021-04-16,Cardinia (S),0.8108108108108107,0.0
